Date,Open,High,Low,Close,Volume
2017-10-16,37.889800,38.009300,37.660300,37.880200,1299934
2017-10-17,37.841900,38.272200,37.746300,38.243500,1898354
2017-10-18,38.272200,40.031400,38.272200,39.859300,4779232
2017-10-19,39.677600,39.945300,39.457700,39.496000,2466238
2017-10-20,39.553300,40.303900,39.534200,39.926200,3359289
2017-10-23,39.916700,40.146100,39.524700,39.562900,2474445
2017-10-24,39.505500,39.562900,38.798000,39.323900,3676345
2017-10-25,35.442200,37.841900,35.375200,36.866700,9094034
2017-10-26,37.144000,37.794100,37.010200,37.545600,4866412
2017-10-27,37.669900,37.904000,36.780700,36.876300,5278068
2017-10-30,36.809400,36.809400,35.901100,36.006300,5160106
2017-10-31,36.804600,36.804600,35.346600,35.442200,3073464
2017-11-01,35.547300,35.590400,34.481300,34.572100,3434539
2017-11-02,34.600800,35.231800,34.266200,35.193600,4880849
2017-11-03,35.184000,35.289200,34.839800,35.222300,2203476
2017-11-06,35.136200,35.834200,35.078900,35.738600,2600097
2017-11-07,35.776800,36.369600,35.748100,36.331300,4020830
2017-11-08,36.207000,36.666000,35.848500,35.891500,5172432
2017-11-09,34.189700,35.786400,32.717300,35.470900,8636078
2017-11-10,35.145800,35.423000,34.543400,35.011900,3805665
2017-11-13,34.696400,35.088400,34.495600,34.581700,3509820
2017-11-14,34.380900,34.533900,33.855100,34.390500,4418285
2017-11-15,34.237500,34.538700,33.769100,34.486100,2929370
2017-11-16,34.591200,34.772900,34.065400,34.103600,3890193
2017-11-17,34.161000,35.069300,34.094100,34.782500,4459954
2017-11-20,34.821100,34.917600,34.406100,34.599100,2620738
2017-11-21,34.936900,35.284300,34.714900,34.743900,2367572
2017-11-22,34.821100,35.652000,34.821100,35.313300,1933486
2017-11-24,35.390500,35.419400,34.965800,35.236100,585593
2017-11-27,35.265000,35.380800,34.927200,35.303600,2166568
2017-11-28,35.448400,36.162600,35.139600,36.143300,3128655
2017-11-29,35.709000,36.008200,35.023700,35.052700,4559688
2017-11-30,35.274700,35.757200,35.120300,35.438700,4099270
2017-12-01,35.467700,35.718600,34.367500,34.965800,3127041
2017-12-04,35.477300,37.011900,35.438700,36.297700,4391458
2017-12-05,36.317000,36.587200,35.911600,36.510000,3742419
2017-12-06,36.510000,36.683700,36.220500,36.635500,2867903
2017-12-07,36.625800,36.958800,36.423100,36.780200,3580325
2017-12-08,36.722300,36.818800,36.471400,36.625800,5133016
2017-12-11,36.654800,36.763400,36.403800,36.567900,2784877
2017-12-12,36.606500,36.881600,36.326600,36.606500,2494074
2017-12-13,36.510000,36.654800,35.487000,35.660700,2948412
2017-12-14,35.033400,35.660700,34.975500,35.322900,5274022
2017-12-15,35.515900,36.529300,35.448400,35.921300,11274760
2017-12-18,36.239800,36.461800,35.969500,36.220500,3613144
2017-12-19,36.210800,36.268700,35.962300,36.191500,2515819
2017-12-20,36.278400,36.336300,34.782500,34.956200,5470696
2017-12-21,35.043000,35.371200,34.840400,35.178200,3359175
2017-12-22,35.197500,35.477300,35.043000,35.265000,1333261
2017-12-26,35.361500,35.593200,34.869300,34.946500,1897739
2017-12-27,35.043000,35.043000,34.560500,34.608700,2073092
2017-12-28,34.570100,34.772800,34.309600,34.743900,2577038
