Date,Open,High,Low,Close,Volume
2017-10-16,50.214900,50.812900,50.056700,50.778300,9299326
2017-10-17,50.906800,51.440600,50.788200,51.401000,9492675
2017-10-18,51.579000,51.796400,51.499900,51.697600,10890257
2017-10-19,51.065000,52.191800,50.887000,52.083100,12568217
2017-10-20,52.181900,52.883800,52.181900,52.448800,13020916
2017-10-23,52.448800,53.328600,52.389500,53.041900,12242580
2017-10-24,53.279200,53.378000,52.488400,52.804700,14767595
2017-10-25,52.814600,55.261100,52.063300,54.307200,24804028
2017-10-26,54.623500,56.590600,54.504900,56.155600,22185144
2017-10-27,55.177000,55.710800,55.009000,55.315400,12801783
2017-10-30,55.068300,55.285800,54.208300,54.633400,10169401
2017-10-31,54.119400,54.643300,53.892000,54.356600,9794845
2017-11-01,54.781600,54.860700,54.218200,54.435700,7544505
2017-11-02,54.514800,54.682800,53.961200,54.485100,7250343
2017-11-03,54.514800,55.078200,54.406000,55.068300,9448203
2017-11-06,54.653100,55.483500,54.504900,55.394500,9332236
2017-11-07,55.107800,55.369800,54.386300,54.514800,7774698
2017-11-08,54.366500,55.127600,54.257800,55.117700,7079371
2017-11-09,54.860700,55.700900,54.672900,55.483500,10958474
2017-11-10,55.236300,55.839300,54.979300,55.443900,7535726
2017-11-13,55.018900,55.439000,55.018900,55.266000,10106079
2017-11-14,55.068300,55.532900,54.890400,55.335200,5037465
2017-11-15,55.315400,56.214900,54.445600,55.977700,6610545
2017-11-16,55.967800,56.617800,55.760200,56.570800,8233261
2017-11-17,57.865700,58.844300,57.697700,58.508200,15475465
2017-11-20,57.954700,58.814700,57.312200,58.567500,8480580
2017-11-21,58.350100,58.715800,58.251200,58.705900,9057784
2017-11-22,58.498300,58.656500,58.261100,58.389600,8501289
2017-11-24,58.320400,58.666400,58.231400,58.636700,3400441
2017-11-27,58.518100,59.012300,58.488500,58.943200,7891587
2017-11-28,58.083200,58.913500,57.865700,58.893700,8665270
2017-11-29,59.042000,59.931600,59.042000,59.664700,12022818
2017-11-30,59.565900,60.505000,59.506600,59.724100,12551210
2017-12-01,59.922400,59.932300,58.752100,59.386900,10113675
2017-12-04,59.773600,60.195100,59.476100,59.605000,7513232
2017-12-05,60.150500,60.299300,59.158700,59.922400,8862852
2017-12-06,59.912500,60.348900,59.208300,59.228200,7862151
2017-12-07,59.367000,60.557100,59.158700,60.100900,6113277
2017-12-08,60.001700,60.864600,59.793500,60.795200,6065231
