Date,Open,High,Low,Close,Volume
2017-10-16,73.500000,73.570000,71.460000,72.080000,2504321
2017-10-17,71.970000,72.810000,71.900000,72.510000,2258479
2017-10-18,72.400000,72.750000,72.160000,72.690000,779351
2017-10-19,72.660000,73.340000,72.210000,72.800000,1309483
2017-10-20,72.830000,73.371500,72.510000,73.010000,3458703
2017-10-23,73.220000,73.460000,72.325000,72.450000,1966134
2017-10-24,73.000000,73.030000,72.170000,72.380000,3600143
2017-10-25,72.080000,72.460000,71.720000,71.800000,2336978
2017-10-26,72.140000,72.170000,71.130000,71.320000,2928995
2017-10-27,64.420000,65.500000,62.855000,65.310000,7823697
2017-10-30,65.020000,66.610000,64.745000,66.460000,3327355
2017-10-31,67.510000,68.980000,67.340000,67.520000,3069898
2017-11-01,67.730000,67.900000,64.870000,65.490000,3290095
2017-11-02,65.070000,65.750000,64.750000,65.470000,2657131
2017-11-03,65.390000,65.840000,65.210000,65.430000,1865542
2017-11-06,65.360000,65.810000,65.060000,65.710000,1359851
2017-11-07,65.780000,66.240000,65.670000,65.920000,1404928
2017-11-08,65.850000,66.470000,65.600000,66.280000,1331746
2017-11-09,65.870000,66.105000,64.690000,65.480000,1491894
2017-11-10,65.310000,65.560000,64.930000,65.310000,1327855
2017-11-13,65.130000,65.550000,64.970000,65.470000,1398830
2017-11-14,65.450000,65.620000,64.790000,65.070000,1025688
2017-11-15,64.820000,65.150000,64.240000,64.780000,1211590
2017-11-16,64.770000,65.770000,64.621600,65.540000,1032373
2017-11-17,65.530000,66.100000,65.080000,65.400000,1656590
2017-11-20,65.340000,65.780000,65.130000,65.730000,1887757
2017-11-21,66.030000,66.730000,65.540000,66.680000,1802710
2017-11-22,66.780000,71.430000,66.270000,70.030000,8604910
2017-11-24,70.470000,70.810000,69.660000,70.570000,2053029
2017-11-27,70.630000,70.880000,69.200000,69.520000,3072484
2017-11-28,69.510000,69.890000,68.205000,69.750000,2831127
2017-11-29,69.910000,70.610000,69.580000,69.770000,2142072
2017-11-30,69.940000,70.970000,69.810000,70.690000,2920488
2017-12-01,70.340000,70.770000,69.070000,70.170000,1323650
2017-12-04,70.340000,70.675000,69.550000,69.790000,2421405
2017-12-05,70.060000,70.530000,69.790000,70.090000,1657530
2017-12-06,70.130000,70.460000,69.350000,69.580000,1189759
2017-12-07,69.450000,69.990000,69.030000,69.940000,1691225
2017-12-08,70.310000,70.500000,69.790000,70.420000,1374416
2017-12-11,70.230000,70.650000,70.000000,70.130000,1415249
2017-12-12,70.020000,70.490000,69.770000,70.360000,958308
2017-12-13,70.580000,70.750000,69.310000,69.660000,3394558
2017-12-14,69.750000,70.210000,68.545000,68.570000,1698508
2017-12-15,68.750000,69.590000,68.200000,69.420000,3301973
2017-12-18,69.790000,70.280000,68.785000,68.980000,1816879
2017-12-19,68.810000,69.550000,68.610000,68.630000,1521622
2017-12-20,69.090000,69.130000,68.390000,68.520000,1803273
2017-12-21,68.600000,68.920000,67.810000,67.890000,2106974
2017-12-22,67.800000,67.995000,67.140000,67.380000,2514667
2017-12-26,67.470000,68.000000,67.120000,67.680000,1409491
2017-12-27,67.810000,68.205000,67.440000,67.610000,1194278
2017-12-28,67.820000,67.990000,67.260000,67.930000,874692
2017-12-29,67.730000,68.040000,67.380000,67.390000,980337
2018-01-02,67.550000,69.000000,67.540000,68.570000,1294391
2018-01-03,68.540000,69.170000,68.500000,69.070000,1109666
2018-01-04,69.240000,69.380000,68.340000,69.010000,1022638
2018-01-05,69.530000,70.540000,69.180000,70.530000,2411076
2018-01-08,70.120000,70.770000,70.010000,70.590000,1196689
2018-01-09,70.570000,71.800000,70.300000,71.700000,1719931
2018-01-10,71.660000,72.620000,70.970000,72.350000,1848177
2018-01-11,72.250000,73.430000,72.200000,72.640000,1501019
2018-01-12,72.670000,73.160000,72.050000,72.900000,1750724
2018-01-16,72.250000,72.400000,70.560000,70.620000,2152009
2018-01-17,71.210000,71.250000,70.080000,70.280000,1945598
2018-01-18,70.280000,70.496000,68.860000,69.490000,2434636
2018-01-19,69.400000,69.400000,68.160000,68.910000,3157829
2018-01-22,69.270000,69.410000,68.620000,69.130000,2531314
2018-01-23,68.900000,69.855000,68.630000,69.190000,2911550
2018-01-24,69.570000,69.710000,67.640000,67.700000,3603909
2018-01-25,68.140000,68.820000,67.930000,68.050000,2528271
2018-01-26,68.410000,68.810000,68.120000,68.600000,2331961
2018-01-29,68.480000,69.050000,68.080000,68.730000,2438784
2018-01-30,69.020000,69.900000,68.130000,69.360000,3413376
2018-01-31,69.500000,69.780000,68.830000,69.130000,2276821
