Date,Open,High,Low,Close,Volume
2017-10-16,53.351200,53.612400,53.119000,53.351200,839460
2017-10-17,53.544600,53.815500,53.351200,53.399500,592472
2017-10-18,53.341500,53.525300,53.080300,53.283400,759045
2017-10-19,53.128700,53.776800,52.790100,53.641400,801860
2017-10-20,53.757500,54.047700,53.709100,53.980000,743326
2017-10-23,54.096000,54.154100,53.844500,53.980000,785393
2017-10-24,54.163800,54.589400,53.892900,54.570100,1007051
2017-10-25,54.502300,54.840900,54.241200,54.705500,1229517
2017-10-26,54.860300,54.899000,54.308900,54.628100,653483
2017-10-27,54.637800,54.889300,53.418900,54.454000,821594
2017-10-30,54.376600,54.753900,54.086400,54.647500,773643
2017-10-31,54.879600,55.227900,54.376600,54.763500,1574011
2017-11-01,55.740600,58.468600,55.730900,57.849500,3488834
2017-11-02,57.752800,57.762400,56.379100,56.940200,2388274
2017-11-03,57.036900,57.636700,56.708000,57.607600,1112177
2017-11-06,57.704400,58.091300,57.114300,57.365800,1071071
2017-11-07,57.153000,57.491600,56.891800,57.278700,832275
2017-11-08,57.356100,57.849500,56.988700,57.704400,828090
2017-11-09,57.269100,57.830100,57.075600,57.772100,1233907
2017-11-10,57.598000,59.049000,57.530300,58.845900,1644887
2017-11-13,58.826500,58.826500,58.091300,58.604100,1404378
2017-11-14,58.546000,59.281100,58.265500,58.768500,1099288
2017-11-15,58.536300,58.807200,58.149400,58.323500,937499
2017-11-16,58.526700,58.933000,58.255800,58.768500,859137
2017-11-17,58.700800,59.735900,58.635500,59.445700,1060027
2017-11-20,59.426300,59.784300,59.145800,59.513400,957447
2017-11-21,59.871300,60.567800,59.735900,60.451800,1125236
2017-11-22,60.335700,60.335700,59.242500,59.523100,1030725
2017-11-24,59.677800,60.248600,59.213500,59.774600,317233
2017-11-27,59.823000,60.055100,59.658500,59.687500,562648
2017-11-28,59.890700,60.935400,59.890700,60.867700,808198
2017-11-29,60.800000,61.090200,60.267900,60.364700,959648
2017-11-30,60.471100,60.635600,59.997100,60.055100,1354069
2017-12-01,60.161500,60.297000,58.391200,59.232800,1120291
2017-12-04,59.532700,59.832600,58.845900,58.865200,1090745
2017-12-05,59.116800,60.064800,58.797500,59.513400,1348580
2017-12-06,59.610100,59.861600,59.213500,59.455300,1011157
2017-12-07,59.358600,59.571400,59.078100,59.271500,902312
2017-12-08,59.319900,60.277600,59.319900,60.238900,968077
2017-12-11,60.035800,60.297000,59.610100,59.939000,1080963
2017-12-12,59.977700,60.055100,58.937800,59.136100,892269
