Date,Open,High,Low,Close,Volume
2017-10-16,72.953200,73.110200,72.374200,72.727500,912380
2017-10-17,72.806000,73.512600,72.599900,73.316300,981618
2017-10-18,73.286800,73.522400,72.810900,73.208300,1691949
2017-10-19,72.550800,72.653900,71.059200,71.579300,1995171
2017-10-20,71.657800,72.099400,70.853100,71.559700,1934448
2017-10-23,71.520400,72.207400,71.275100,72.119000,1300540
2017-10-24,72.374200,72.560600,71.873700,72.079800,1325538
2017-10-25,71.353600,72.246600,71.000300,71.088600,1951051
2017-10-26,71.255500,71.510600,70.666700,70.941400,1464443
2017-10-27,71.304500,71.304500,70.431100,70.990500,1321508
2017-10-30,70.941400,71.765800,70.715700,71.049400,1894939
2017-10-31,71.049400,71.481200,70.607800,71.294700,1027557
2017-11-01,71.657800,71.657800,71.010100,71.059200,725117
2017-11-02,70.990500,72.060200,70.725500,71.805000,1064648
2017-11-03,71.726500,71.770700,70.980700,71.049400,686543
2017-11-06,70.872700,71.108300,70.490000,70.627400,627327
2017-11-07,70.460600,71.412500,70.313400,70.676500,1211322
2017-11-08,70.774600,71.549900,70.607800,71.383000,633580
2017-11-09,71.206400,72.413400,70.804000,72.354600,1001409
2017-11-10,72.079800,72.384000,71.589100,72.197600,1196044
2017-11-13,72.266200,74.474300,71.952200,74.003200,1349551
2017-11-14,73.905100,74.592000,73.630300,74.552800,1073809
2017-11-15,74.513500,75.014000,74.238700,74.513500,1292277
2017-11-16,74.582200,74.817700,74.376100,74.552800,901291
2017-11-17,74.582200,74.758900,74.344200,74.533200,1044407
2017-11-20,74.533200,75.710800,74.533200,75.455600,1047981
2017-11-21,75.691100,75.921800,75.494900,75.799100,768987
2017-11-22,75.926700,75.926700,75.534100,75.730400,746625
2017-11-24,75.858000,75.985500,75.642100,75.808900,236584
2017-11-27,76.034600,76.289800,75.642100,75.789300,405621
2017-11-28,76.005200,76.957100,75.647000,76.878600,980345
2017-11-29,77.084700,78.193600,76.849100,77.094500,1347505
2017-11-30,77.506600,78.360400,77.231900,77.683300,1094796
2017-12-01,77.977700,78.232800,77.280900,77.781400,752182
2017-12-04,78.507600,78.507600,77.222000,77.457600,1146562
2017-12-05,77.428100,77.663600,76.751000,77.045400,841984
2017-12-06,77.271100,77.693100,76.673500,76.858900,686035
2017-12-07,76.917800,77.074800,75.328000,76.338800,1103887
2017-12-08,76.486000,77.339800,76.034600,77.310400,667514
2017-12-11,77.722500,78.645000,77.516400,77.742200,907670
2017-12-12,77.732300,78.144500,77.369200,77.791200,703378
2017-12-13,77.781400,78.016900,76.672500,76.751000,695355
2017-12-14,77.017300,77.401800,76.282600,76.396000,567165
2017-12-15,76.859500,77.027100,76.248100,76.435400,1337534
2017-12-18,76.770700,76.820000,75.784600,75.902900,772113
2017-12-19,76.001500,76.248100,74.956200,75.054800,1047711
2017-12-20,75.321100,75.656400,73.910900,74.009500,861910
2017-12-21,74.246200,74.660400,74.088400,74.354700,799470
2017-12-22,74.561800,75.074600,74.308800,75.035100,796522
