Date,Open,High,Low,Close,Volume
2017-10-16,72.270000,72.740000,72.130000,72.530000,721430
2017-10-17,72.520000,73.190000,71.580000,72.270000,1020884
2017-10-18,72.270000,72.345000,70.910000,72.020000,803108
2017-10-19,71.500000,71.500000,69.120000,69.680000,1596175
2017-10-20,70.130000,70.550000,69.720000,69.920000,779568
2017-10-23,70.080000,70.530000,69.500000,69.800000,1163832
2017-10-24,70.110000,71.660000,69.770000,71.440000,1220402
2017-10-25,71.800000,73.390000,71.310000,71.780000,1460316
2017-10-26,72.130000,72.520000,71.445000,71.560000,595058
2017-10-27,72.740000,73.760000,71.200000,73.720000,1237364
2017-10-30,74.020000,76.590000,73.750000,76.250000,1620329
2017-10-31,76.450000,77.055000,75.280000,75.810000,1417415
2017-11-01,76.160000,76.590000,73.860000,74.460000,1953089
2017-11-02,71.730000,74.810000,71.190000,74.300000,2612324
2017-11-03,74.350000,74.480000,71.730000,73.840000,2903500
2017-11-06,73.780000,78.970000,73.470000,78.490000,3093552
2017-11-07,77.580000,79.980000,76.700000,78.460000,1758691
2017-11-08,78.480000,80.940000,78.110000,80.820000,1716665
2017-11-09,80.480000,80.960000,78.320000,79.470000,1463180
2017-11-10,81.200000,81.200000,79.030000,79.570000,928720
2017-11-13,79.160000,79.920000,78.560000,79.080000,1006592
2017-11-14,79.000000,79.780000,78.070000,78.410000,784253
2017-11-15,78.260000,78.370000,76.330000,76.680000,1128573
2017-11-16,77.050000,78.160000,76.990000,77.910000,872567
2017-11-17,78.040000,78.396800,76.680000,77.330000,927080
2017-11-20,77.600000,79.230000,77.600000,79.140000,726610
2017-11-21,79.470000,80.840000,79.400000,80.590000,1177157
2017-11-22,80.540000,80.713300,79.300000,79.610000,637376
2017-11-24,79.750000,80.650000,79.750000,80.620000,238694
2017-11-27,80.000000,80.430000,79.221000,79.740000,905869
2017-11-28,79.990000,80.000000,77.793900,79.030000,1120908
2017-11-29,78.970000,79.105000,75.270000,76.690000,1501572
2017-11-30,76.890000,77.490000,76.175000,76.580000,1252303
2017-12-01,76.090000,76.300000,71.660000,74.210000,2124920
2017-12-04,74.760000,75.310000,71.850000,72.400000,2211708
2017-12-05,72.040000,73.260000,70.830000,71.780000,1862447
2017-12-06,70.000000,71.010000,67.530000,70.100000,3573570
2017-12-07,71.530000,71.560000,68.350000,68.720000,1864759
2017-12-08,69.280000,69.370000,67.660000,67.880000,2149965
2017-12-11,67.640000,68.900000,67.640000,68.620000,1558974
2017-12-12,68.110000,68.460000,66.520000,67.690000,1913676
2017-12-13,68.140000,69.085000,67.060000,67.290000,1565277
2017-12-14,67.200000,67.330000,65.210000,65.230000,1991814
2017-12-15,65.570000,66.150000,64.720000,65.530000,4164832
2017-12-18,66.000000,67.330000,65.300000,67.050000,1824122
2017-12-19,66.750000,67.280000,66.365000,66.790000,878480
2017-12-20,67.220000,67.520000,66.130000,67.070000,844956
2017-12-21,67.250000,67.550000,67.060000,67.480000,913391
2017-12-22,67.490000,68.210000,67.350000,67.690000,877754
2017-12-26,65.840000,67.690000,64.530000,65.900000,1260347
2017-12-27,66.250000,67.990000,65.980000,67.260000,1135420
2017-12-28,67.510000,67.900000,66.850000,67.360000,850313
2017-12-29,67.360000,67.570000,66.580000,66.600000,714767
2018-01-02,67.060000,68.970000,66.080000,68.880000,1345849
2018-01-03,69.080000,70.007500,68.140000,68.390000,1552777
2018-01-04,68.690000,69.880000,68.090000,68.720000,1347425
2018-01-05,69.060000,69.438300,67.920000,68.030000,1556428
2018-01-08,67.890000,68.970000,67.290000,68.840000,1390088
2018-01-09,69.140000,69.970000,68.440000,69.000000,1513582
2018-01-10,68.700000,68.980000,67.350000,67.740000,1691607
2018-01-11,68.000000,69.390000,67.670000,68.880000,1022358
2018-01-12,69.120000,71.230000,68.705000,71.040000,1622037
2018-01-16,71.370000,71.610000,68.909600,69.300000,1188483
2018-01-17,69.470000,71.090000,69.320000,70.850000,1025748
2018-01-18,70.840000,71.990000,70.590000,70.700000,1233650
2018-01-19,70.500000,70.500000,67.130000,68.400000,2820316
2018-01-22,68.120000,68.520000,65.560000,66.340000,3155850
2018-01-23,66.440000,67.790000,66.100000,67.320000,2130422
2018-01-24,66.760000,67.885000,65.800000,66.900000,2797890
2018-01-25,67.460000,67.520000,65.720000,66.060000,1914889
2018-01-26,66.420000,67.940000,66.100000,67.940000,1931972
2018-01-29,67.320000,68.450000,67.300000,68.190000,2286232
2018-01-30,67.480000,75.080000,67.400000,70.670000,6126485
2018-01-31,71.500000,71.950000,69.880000,71.770000,3927037
2018-02-01,79.320000,85.240000,77.890000,83.340000,10691401
2018-02-02,82.410000,83.890000,80.620000,80.770000,4082291
2018-02-05,80.200000,81.970000,75.350000,75.580000,4736324
2018-02-06,74.990000,79.250000,74.110000,79.070000,3857183
2018-02-07,78.750000,80.020000,78.070000,78.090000,3619025
2018-02-08,78.090000,80.620000,76.810000,76.850000,2670129
2018-02-09,77.760000,79.800000,75.500000,77.850000,3382824
2018-02-12,78.340000,79.950000,77.940000,79.170000,1615220
2018-02-13,78.800000,79.700000,78.510000,79.350000,1184863
2018-02-14,78.810000,79.830000,78.450000,78.820000,1747980
2018-02-15,78.970000,79.720000,77.480000,78.560000,1393972
2018-02-16,78.370000,78.820000,77.290000,77.310000,1432530
2018-02-20,77.370000,80.880000,77.370000,80.170000,2327999
2018-02-21,80.380000,80.840000,79.720000,79.950000,1735732
2018-02-22,80.170000,80.600000,78.120000,78.500000,1632379
2018-02-23,78.980000,80.160000,78.570000,80.130000,1073597
2018-02-26,80.130000,81.490000,79.860000,81.480000,1029426
2018-02-27,81.580000,82.280000,81.180000,81.210000,1143724
2018-02-28,81.250000,81.930000,80.150000,80.710000,989254
2018-03-01,80.830000,81.090000,78.160000,78.610000,1488423
2018-03-02,77.870000,81.300000,77.870000,81.130000,1667251
2018-03-05,80.650000,83.532500,80.650000,83.190000,1692518
2018-03-06,83.460000,84.240000,83.250000,83.680000,1261323
2018-03-07,82.830000,84.300000,82.770000,83.320000,1778541
2018-03-08,83.500000,84.290000,82.700000,84.230000,1383396
2018-03-09,84.450000,85.510000,83.884400,85.510000,1437595
2018-03-12,86.000000,86.840000,83.960000,86.390000,1861674
2018-03-13,86.560000,86.560000,83.070000,83.420000,1774675
2018-03-14,83.460000,83.750000,81.250000,82.220000,1390922
2018-03-15,79.480000,80.020000,74.790000,79.000000,6756921
2018-03-16,79.290000,81.620000,78.990000,80.750000,2831936
2018-03-19,79.800000,80.310000,77.420000,78.420000,2532011
2018-03-20,75.050000,76.660000,73.520000,75.070000,4309590
2018-03-21,75.070000,75.919600,73.920000,74.180000,2088222
2018-03-22,73.430000,74.430000,72.190000,72.650000,2639806
2018-03-23,72.760000,73.400000,70.610000,71.550000,2167396
2018-03-26,72.550000,73.530000,71.260000,73.340000,1813842
2018-03-27,73.490000,73.570000,69.634500,70.230000,1855867
2018-03-28,69.930000,70.870000,68.130000,68.540000,1717767
2018-03-29,69.120000,71.060000,68.250000,70.450000,1542246
2018-04-02,70.070000,70.440000,68.060000,68.530000,1275205
2018-04-03,69.010000,69.930000,68.650000,69.710000,1093764
2018-04-04,68.220000,71.590000,67.810000,71.510000,1231813
2018-04-05,71.660000,72.400000,70.935000,71.410000,1622911
2018-04-06,70.700000,71.530000,69.330000,69.720000,1291546
2018-04-09,70.100000,71.440000,69.570000,69.590000,1157476
2018-04-10,70.800000,71.640000,70.410000,71.240000,1092987
2018-04-11,70.910000,72.820000,70.420000,72.200000,1026649
2018-04-12,72.720000,73.390000,72.020000,72.510000,1486408
2018-04-13,72.900000,72.900000,71.620000,72.550000,829457
2018-04-16,72.750000,72.910000,71.220000,72.280000,1075327
2018-04-17,72.860000,73.830000,72.560000,73.470000,810277
2018-04-18,73.260000,73.770000,72.130000,73.120000,950358
2018-04-19,71.400000,71.770000,69.710000,70.630000,2796749
2018-04-20,70.780000,71.030000,68.540000,69.880000,1670409
2018-04-23,70.210000,70.670000,68.300000,68.680000,2354668
2018-04-24,68.890000,69.460000,67.745000,68.060000,2218242
2018-04-25,68.110000,68.650000,67.140000,67.660000,1453350
2018-04-26,68.430000,69.145000,67.290000,68.480000,1250168
2018-04-27,68.590000,68.590000,67.220000,67.380000,1451121
2018-04-30,67.340000,68.440000,66.300000,67.400000,2140126
2018-05-01,68.650000,72.460000,68.340000,71.800000,2420988
2018-05-02,72.000000,74.690000,71.860000,74.240000,3812094
2018-05-03,74.030000,77.750000,70.780000,76.730000,3987962
2018-05-04,76.190000,79.540000,75.840000,79.490000,1761248
2018-05-07,79.830000,81.410000,79.160000,79.640000,2452228
2018-05-08,79.200000,80.420000,78.879800,79.890000,1702058
2018-05-09,79.940000,80.860000,79.500000,80.210000,1249156
2018-05-10,80.790000,82.050000,80.000000,81.990000,1204525
2018-05-11,81.260000,82.090000,81.260000,81.640000,854165
2018-05-14,82.330000,83.420000,81.045000,81.670000,1202330
2018-05-15,81.130000,81.260000,79.460000,80.100000,1158804
2018-05-16,80.380000,81.240000,80.200000,81.050000,1106577
2018-05-17,79.165000,81.190000,79.165000,80.610000,686415
2018-05-18,80.020000,80.150000,78.750000,79.590000,1734369
2018-05-21,80.470000,81.830000,79.810000,81.150000,1344703
2018-05-22,81.570000,82.290000,80.630000,80.780000,1061182
2018-05-23,81.180000,81.340000,80.000000,81.300000,1259333
2018-05-24,81.320000,81.940000,80.500000,81.230000,1370131
2018-05-25,81.480000,82.084700,81.270000,81.490000,1066520
2018-05-29,80.860000,81.050000,78.980000,79.940000,1582577
2018-05-30,79.910000,81.040000,79.650000,80.930000,1143500
2018-05-31,80.810000,81.540000,80.020000,80.250000,1120581
2018-06-01,80.630000,82.000000,80.300000,81.810000,1218477
2018-06-04,82.000000,82.000000,80.917500,81.690000,794580
2018-06-05,81.970000,82.250000,81.240000,81.720000,735717
2018-06-06,81.410000,81.720000,79.160000,80.090000,2314882
2018-06-07,79.950000,82.110000,79.520000,81.040000,1684506
2018-06-08,79.090000,80.980000,78.420000,80.160000,1682526
2018-06-11,79.990000,80.300000,79.640000,79.830000,599377
2018-06-12,79.840000,81.240000,79.545000,80.730000,916428
2018-06-13,81.010000,81.500000,80.020000,80.400000,1176605
2018-06-14,80.840000,83.960000,80.500000,83.650000,2588336
2018-06-15,83.670000,85.240000,82.870000,85.120000,2786950
2018-06-18,85.010000,86.500000,84.220000,85.790000,2090330
2018-06-19,84.730000,85.215000,82.830000,83.510000,1037230
2018-06-20,84.300000,84.490000,83.190000,83.460000,872682
2018-06-21,83.830000,83.830000,82.090000,82.230000,703954
2018-06-22,82.830000,82.940000,81.460000,82.050000,1599582
2018-06-25,81.700000,81.970000,79.411400,80.360000,984023
2018-06-26,80.430000,82.115000,79.860000,81.720000,858131
2018-06-27,81.810000,82.320000,79.880000,79.890000,670704
2018-06-28,79.620000,80.630000,79.310000,80.480000,597341
2018-06-29,80.830000,81.350000,80.100000,80.170000,981475
2018-07-02,79.750000,80.290000,78.760000,80.100000,710366
2018-07-03,80.200000,80.220000,77.000000,77.440000,938130
2018-07-05,79.510000,82.040000,78.606200,81.820000,2329261
2018-07-06,81.770000,81.907500,80.060000,81.530000,774366
2018-07-09,82.010000,82.740000,81.130000,82.580000,771476
2018-07-10,82.300000,83.410000,82.050000,83.290000,639198
2018-07-11,82.560000,82.600000,80.200000,80.260000,665136
2018-07-12,80.470000,82.060000,80.050000,81.980000,1184737
2018-07-13,81.840000,82.580000,81.170000,81.370000,625964
2018-07-16,81.720000,82.344100,81.210000,81.330000,598538
2018-07-17,81.210000,82.750000,80.760000,82.720000,742197
2018-07-18,82.800000,83.500000,82.130000,82.400000,985308
2018-07-19,82.360000,84.210000,82.280000,83.760000,1360001
2018-07-20,84.300000,85.240000,81.060000,81.200000,1618964
2018-07-23,80.790000,82.680000,79.690000,82.540000,1127742
2018-07-24,83.240000,83.730000,81.000000,81.220000,858466
2018-07-25,81.020000,81.600000,79.600000,81.250000,1085356
2018-07-26,81.220000,82.455000,80.755000,82.200000,843295
2018-07-27,82.540000,82.960000,80.875000,81.720000,713726
2018-07-30,81.400000,81.695000,79.950000,80.830000,1140057
2018-07-31,81.420000,82.340000,80.630000,81.760000,768447
2018-08-01,82.660000,83.300000,81.370000,82.180000,2660418
2018-08-02,79.000000,84.910000,79.000000,84.410000,2535602
2018-08-03,84.700000,84.700000,83.510000,84.180000,846836
2018-08-06,83.460000,85.370000,82.590000,85.200000,942573
2018-08-07,85.210000,86.496000,84.770800,86.060000,1310963
2018-08-08,85.670000,86.470000,85.380000,85.550000,502316
2018-08-09,85.000000,86.040000,84.500000,85.510000,684305
2018-08-10,84.690000,84.690000,82.680000,83.190000,1277534
2018-08-13,83.000000,84.050000,82.700000,83.110000,939918
2018-08-14,83.520000,83.960000,82.215000,82.790000,1534700
2018-08-15,82.330000,82.418400,81.110000,81.950000,1934535
2018-08-16,82.600000,82.600000,81.450000,82.160000,1065376
2018-08-17,81.570000,81.980000,80.740000,81.500000,1278171
2018-08-20,81.710000,81.860000,78.120000,78.180000,1706799
2018-08-21,78.720000,81.295000,78.620000,81.100000,2007140
2018-08-22,80.750000,81.205000,79.970000,80.620000,787534
2018-08-23,80.260000,80.790000,78.970000,79.200000,977491
2018-08-24,79.560000,79.990000,79.160000,79.630000,702266
2018-08-27,79.800000,80.490000,79.410000,79.590000,1141811
2018-08-28,79.910000,80.208500,79.010000,79.830000,832354
2018-08-29,79.930000,80.490000,79.295000,80.290000,768668
2018-08-30,80.040000,80.560000,79.210000,79.400000,663426
2018-08-31,79.400000,80.485000,79.400000,80.090000,954812
2018-09-04,79.880000,80.840000,79.520000,80.280000,1247192
2018-09-05,80.420000,80.490000,79.370000,79.680000,665710
2018-09-06,79.550000,79.930000,75.090000,75.130000,1998549
2018-09-07,74.000000,76.485000,73.520000,74.950000,2422313
2018-09-10,74.880000,74.900000,73.520000,73.980000,708500
2018-09-11,73.520000,73.970000,72.310000,73.370000,1306008
2018-09-12,72.880000,73.530000,71.536900,73.460000,1273079
2018-09-13,74.550000,75.980000,73.670000,75.300000,1632488
2018-09-14,75.750000,76.400000,75.290000,75.740000,766474
2018-09-17,75.380000,75.990000,73.790000,73.970000,1090806
2018-09-18,74.270000,75.530000,74.100000,75.040000,997506
2018-09-19,75.110000,77.140000,75.110000,76.810000,1060264
2018-09-20,77.550000,79.070000,77.270000,78.670000,1422750
2018-09-21,78.980000,79.290000,78.120000,78.620000,2267916
2018-09-24,78.020000,78.860000,76.820000,78.450000,798639
2018-09-25,78.250000,78.250000,75.320000,76.250000,1153152
2018-09-26,75.750000,76.200000,74.630000,75.060000,914099
2018-09-27,75.120000,75.470000,74.600000,74.720000,876625
2018-09-28,74.570000,76.955400,74.070000,76.890000,1030537
2018-10-01,77.190000,78.310000,76.660000,77.100000,1188212
2018-10-02,77.280000,78.690000,77.243100,77.290000,915041
2018-10-03,77.370000,77.875000,75.060000,76.250000,1212558
2018-10-04,76.100000,76.450000,75.330000,76.170000,926760
2018-10-05,75.950000,76.280000,72.050000,72.690000,1466440
2018-10-08,72.490000,73.320000,71.290000,72.980000,865113
2018-10-09,73.000000,74.660000,72.670000,74.340000,1108619
2018-10-10,73.450000,73.450000,70.140000,70.290000,1899253
2018-10-11,70.160000,73.340000,70.060000,71.390000,1628790
2018-10-12,72.700000,73.580000,71.550000,72.680000,1118551
