Date,Open,High,Low,Close,Volume
2017-10-16,37.848600,38.419000,37.684300,38.351300,8556000
2017-10-17,38.245000,38.399700,37.916300,38.283600,4238792
2017-10-18,38.264300,38.361000,38.042000,38.303000,2726499
2017-10-19,38.283600,38.554300,38.129000,38.448000,4810929
2017-10-20,38.428700,38.486700,38.032300,38.264300,4235605
2017-10-23,38.274000,38.496300,38.075800,38.419000,3653023
2017-10-24,38.419000,38.670400,38.283600,38.631700,3808619
2017-10-25,38.544700,38.844400,38.003300,38.738000,5144095
2017-10-26,38.912000,38.999100,38.544700,38.554300,3993835
2017-10-27,38.486700,38.984500,38.419000,38.912000,2783561
2017-10-30,38.738000,38.931400,38.612300,38.902400,4885574
2017-10-31,38.883000,39.037700,38.767000,38.873400,3692376
2017-11-01,38.979700,39.018400,38.651000,38.815400,5209993
2017-11-02,38.767000,39.453400,38.158000,39.366400,7794392
2017-11-03,39.395400,40.178500,39.211700,39.579100,5709327
2017-11-06,39.608100,39.772500,39.269700,39.337400,3895554
2017-11-07,39.376100,40.110800,39.308400,39.898100,4183768
2017-11-08,39.917500,40.091500,39.482400,39.946500,3815502
2017-11-09,39.840100,40.159200,39.666100,39.772500,3580388
2017-11-10,39.501800,40.052800,39.501800,39.927100,3881589
2017-11-13,40.004500,40.777900,39.927100,40.690900,5310225
2017-11-14,40.676400,41.363300,40.520600,41.300000,5277986
2017-11-15,41.368200,41.572800,40.608200,40.695900,5777193
2017-11-16,40.530300,40.579000,40.052900,40.179600,6987052
2017-11-17,40.130800,40.296500,40.004200,40.199000,4821277
2017-11-20,40.257500,40.569300,40.150300,40.286700,3799828
2017-11-21,40.393900,40.593600,40.277000,40.325700,3081803
2017-11-22,40.374400,40.481600,40.150300,40.432900,3058883
2017-11-24,40.432900,40.671600,40.403600,40.559500,1432571
2017-11-27,40.627700,40.744600,40.393900,40.579000,4359227
2017-11-28,40.705700,41.027200,40.666700,40.881000,3857257
2017-11-29,40.754400,40.831000,40.418300,40.618000,4487208
2017-11-30,40.676400,40.881000,40.365600,40.637500,7346092
2017-12-01,40.812800,41.007700,40.199000,40.754400,5908711
2017-12-04,40.812800,40.920000,40.354900,40.491300,4939457
2017-12-05,40.510800,40.637500,39.897000,40.189300,6139685
2017-12-06,40.413400,40.579000,39.732400,40.062600,5384084
2017-12-07,40.082100,40.111400,38.533000,39.760600,6814267
2017-12-08,39.994400,40.013900,39.331900,39.994400,7950218
2017-12-11,40.033400,40.871300,40.033400,40.842100,8716519
2017-12-12,39.955500,40.812800,39.906800,39.955500,7944133
2017-12-13,39.945700,40.423100,39.809300,40.072400,8641586
2017-12-14,39.926200,40.199000,39.565800,39.760600,4694922
2017-12-15,39.809300,39.960300,39.634000,39.692400,9017425
2017-12-18,39.838600,40.023700,39.351400,39.439100,4976653
2017-12-19,39.536500,39.692400,38.591500,38.601200,4474052
2017-12-20,38.562200,38.698600,37.967900,38.036100,6077680
2017-12-21,37.870500,38.347900,37.763300,38.065400,4014729
2017-12-22,38.182300,38.211500,37.967900,38.006900,3529779
2017-12-26,38.114100,38.221200,37.782800,37.812000,2040908
2017-12-27,37.967900,38.016600,37.773100,37.987400,5023533
2017-12-28,37.929000,38.313800,37.929000,38.289400,3743997
2017-12-29,38.425800,38.484300,38.240700,38.396600,3118349
2018-01-02,38.523300,38.669400,38.250500,38.572000,5153123
2018-01-03,38.357600,38.854500,37.773100,38.055600,4814780
2018-01-04,37.967900,38.133600,37.500300,37.519800,4729444
2018-01-05,37.724400,37.831500,37.086200,37.208000,7142138
2018-01-08,37.295700,37.870500,37.247000,37.607400,10782363
2018-01-09,37.558700,37.675600,36.769600,37.178800,7664272
2018-01-10,37.042400,37.349500,36.847500,36.974200,4914842
2018-01-11,37.237200,37.743800,37.071600,37.422300,7431905
2018-01-12,37.344400,37.597700,37.032600,37.402800,5095182
2018-01-16,37.480800,37.821800,37.120300,37.480800,7737250
2018-01-17,37.597700,38.192000,37.558700,38.084800,5930963
2018-01-18,37.997200,38.075100,37.188500,37.597700,7048419
2018-01-19,37.753600,37.802300,36.925400,36.993600,8464712
