Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,64.4375,61.6875,64.3125,61.8125,294400.0,39.14292526245117
2000-01-04,62.1875,58.9375,61.5625,59.4375,472600.0,37.63895797729492
2000-01-05,60.8125,59.3125,59.4375,60.3125,419500.0,38.19303512573242
2000-01-06,61.625,59.6875,60.1875,60.8125,266600.0,38.509681701660156
2000-01-07,61.5625,60.375,60.9375,61.0,298400.0,38.6284065246582
2000-01-10,62.6875,61.125,61.25,61.75,212700.0,39.10334014892578
2000-01-11,64.5625,62.0,62.0,64.0,309500.0,40.52816390991211
2000-01-12,63.8125,61.75,63.75,61.75,357100.0,39.10334014892578
2000-01-13,62.25,61.25,62.0,61.4375,174500.0,38.90545654296875
2000-01-14,62.1875,61.125,61.5,61.1875,239500.0,38.747127532958984
2000-01-18,60.3125,59.25,60.0,59.3125,233500.0,37.55979919433594
2000-01-19,63.1875,59.625,61.5,59.625,548000.0,37.757667541503906
2000-01-20,60.5625,59.125,59.875,59.5,471900.0,37.67852783203125
2000-01-21,58.0,52.25,56.0,57.5,2453200.0,36.41202163696289
2000-01-24,59.9375,57.375,57.75,57.9375,894400.0,36.689056396484375
2000-01-25,58.375,51.75,57.9375,53.625,1122600.0,33.95817184448242
2000-01-26,59.9375,55.0,55.0625,59.875,920900.0,37.91599655151367
2000-01-27,60.25,56.4375,59.625,56.6875,895100.0,35.89749526977539
2000-01-28,58.5625,55.375,55.375,56.75,375500.0,35.93708038330078
2000-01-31,58.75,56.25,56.5,58.25,391500.0,36.88695526123047
2000-02-01,60.4375,58.25,58.25,59.6875,531500.0,37.797264099121094
2000-02-02,59.5,57.5625,59.4375,57.625,468300.0,36.49117660522461
2000-02-03,58.25,57.0625,57.5625,57.5625,355000.0,36.45159912109375
2000-02-04,58.1875,56.3125,57.8125,56.375,300100.0,35.699607849121094
2000-02-07,57.25,55.0,56.375,55.5625,495300.0,35.185081481933594
2000-02-08,56.1875,54.375,55.8125,54.375,372300.0,34.4330940246582
2000-02-09,55.375,54.6875,55.0625,54.9375,355200.0,34.789302825927734
2000-02-10,55.4375,54.125,55.0,54.375,288900.0,34.4330940246582
2000-02-11,55.375,52.625,54.9375,52.75,253400.0,33.404075622558594
2000-02-14,53.875,50.5,51.75,52.9375,741400.0,33.52281188964844
2000-02-15,54.0625,51.9375,53.0625,52.6875,711000.0,33.364505767822266
2000-02-16,54.125,53.0,53.0625,54.0,493300.0,34.19562911987305
2000-02-17,58.4375,54.0,54.0,57.0,575000.0,36.095394134521484
2000-02-18,56.6875,54.3125,56.375,54.5,487000.0,34.51226806640625
