Date,High,Low,Open,Close,Volume,Adj Close
2018-10-31,165.60000610351562,161.30999755859375,161.74000549316406,165.47000122070312,18032200,165.47000122070312
2018-11-01,165.47999572753906,161.94000244140625,164.66000366210938,162.0,11423500,162.0
2018-11-02,161.80999755859375,155.44000244140625,160.66000366210938,159.83999633789062,6785800,159.83999633789062
2018-11-05,161.5,157.50999450683594,157.64999389648438,161.1699981689453,1688047,161.1699981689453
